등록번호,사진,동물이름,성별,품종,중성화여부,나이,지역,크기,털빠짐,짖기,활동성,사람 성격,입양상태,소개내용,승인여부
"1,361",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1361&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,태풍,수컷,믹스,중성,3(세) 1(개월),서울특별시 강남구,중형,많이 빠짐,자주 짖음,보통,활발함,N,"자치구 유기동물 보호를 담당하는 동물병원으로 입소되어 입양문의 0건, 장기간 보호로 입양가지 못해 안락사 명단에 올라있던 태풍입니다.동물등록이 되어 있었지만, 어찌된 영문인지 가족은 찾지 못했습니다.그렇게 태풍이는 오랬동안 동물병원에 있었어요.센터로 입소 한 후 신체 검사한 태풍이는 심장사상충에 걸려있어 치료가 필요해, 현재 치료중입니다.(심장사상충 임시보호 가능합니다. 입양전제 임시보호 우선입니다.)태풍이는 사람을 매우 좋아하는 장난꾸러기예요.어린 나이답게 활발하고 명랑해요.오랜 기간동안 갇혀있어서인지, 갇히면 울고 불고 난리납니다.ㅎㅎㅎ집안에 풀어두시면 문제 없어요~^^마킹이 있고 패드 배변 훈련중이예요.다른 강아지들에게 무작정 들이대서 성격이 맞지 않는 친구들한테 으르렁 하고 혼날 때도 있지만,개의치 않고 밝고 명랑합니다. :)푸들 믹스라서 그런지 성격도 딱 푸들 성격!!털빠짐이 적은 태풍!반려견으로써 여러 훈련이 필요하지만, 우선 심장 사상충부터 치료해야 됩니다.심장사상충 치료에 절대적 안정이 요구되며 산책이나, 과도한 흥분은 금지됩니다.(다른 반려견이 있는 가정에는 맞지 않아요, 외동으로 임시보호 또는 입양 가능합니다.)임시보호를 통해 먼저 가족이 될 수 있습니다.5키로로 작지만 넘치는 에저자이저!집안에 활력과 웃음을 줄 귀여운 발바리 태풍이의 평생가족을 기다립니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기",승인
"1,301",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1301&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,초코쿠키,암컷,웰시코기,중성,3(세) 5(개월),경기도 가평군,중형,많이 빠짐,자주 짖음,보통,활발함,N,"사람을 너무 좋아하는 애교둥이 귀여운 빵댕이 초코쿠키예요~초코쿠키는 긴급구호조치를 통해 센터로 입소하게 되었습니다.앉아, 기다려, 손 등 기본 지시어도 잘하고 사람에게 온순한 아이지만,활동력이 강하기 때문에 자주 산책을 통해 스트레스 완화 시켜주셔야 돼요.털이 매우 많이 빠지는 견종 특성상,털에 대한 예민함, 알러지, 비염, 아토피 등 병력이 있는 가족이라면 입양전 알러지검사를 통해 먼저 입양준비를 해 주세요.좁은 공간에서 묶여서 지낼 수밖에 없었다는 초코쿠키는조금 마른 몸매에 오랫동안 묶여있어서 그런지 묶인 곳에 털이 자국나 있어요.눈치도 많이 보고 패드배변도 어느정도 가리는 친구예요.스킨십을 너무 너무 좋아해서 떨어지지 않으려고도 하고요.짖음 등은 현재 크지 않지만, 중형견으로 짖는다면 어느정도 목청이 있을 것으로 생각됩니다. 구조때 이미 방광결석으로 혈뇨를 누고 있었어요, 현재 약물치료중이고 치료경과에 따라 수술도 가능합니다.산책 등을 잘 하지 않았다고 하는 초코쿠키.귀여운 외모보다는 견종 특성과 입양하고 싶은 가족의 여러 환경 등을 살펴본 후 입양신청 부탁드립니다.온순한 친구라서 어린 아이가 있는 가족이나 처음 반려견을 맞이하려는 가족 등어느가족과도 잘 어울릴 수있어요.다만, 에너제틱한 친구라서 오랫동안 집을 비우거나, 산책을 원활히 시켜줄 수없는 환경을 지녔다면입양에 어렵습니다.두번 다시 가족에게 버림받지 않도록 끝까지 책",승인
"1,381",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1381&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,카스,암컷,믹스,미중성,2(세) 4(개월),강원도 강릉시,중형,안빠짐,안 짖음,보통,활발함,N,"견종계 지능1순위의 영리함의 보더콜리 믹스 카스예요~기본 지시어는 물론 때에 따라 얌전과 활발을 오가죠^^외형이 보더콜리 미니어쳐라고 할 정도예요.미친 활동력을 지닌 보더콜리 견종 특성상 반려견과 함께 할 시간이 적은 가족은 안됩니다.(혼자 사는 싱글 가족도 어렵습니다.)외부 산책부터 집안 다양한 놀이까지~ㅎㅎ패드에 배변 소변 잘합니다. 털은 매우 많이 빠집니다.털에 예민하거나 알러지, 비염, 아토피, 천식 등 병력사항을 지닌 가족이라면입양 전 알러지 검사를 통해 입양 준비를 해 주세요~사람을 좋아하고 다른 강아지도 좋아하는 ~인싸견 카스!싫다고 거절하는 소심한 친구들한테도 막 들이대서 혼날 때도 있어요 ㅎㅎㅎ많이 말랐습니다. 볼수록 매력 넘치는 카스의 평생가족을 기다립니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare ** 제 3안검 비대증 수술후 안약치료와 곰팡이치료를 했습니다.",승인
"1,263",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1263&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,잭슨,수컷,믹스,미중성,4(세) 5(개월),전라남도 강진군,중형,안빠짐,안 짖음,보통,차분함,P,"사랑스러운 외모와 매력적인 코트로 눈을 뗼 수없는 잭슨이예요~잭슨은 구조당시 매우 마른 몸과 심하게 엉킨 털에 오염이 있어정리미용을 시행했어요.그리고 심장사상충에 걸려있었어요.센터에서 치료 시작하였으며 다른 강아지들과도 잘 지냅니다.심장사상충 치료기간에는 움직임 제한으로 산책이 불가하며 과도한 흥분이 되지 않도록주의관찰이 필요해요!(산책영상은 치료전에 촬영하였습니다.)겁이 있고 소심한 친구예요.앉아-기다려-엎드려-손 등 다양한 지시어 훈련도 되어있는 잭슨!패드배변은 훈련중이예요, 똑똑한 친구니까 금방 마스터할꺼같아요!!순하고 착한아이라서 어린 아이가 있는 집이나 처음 반려견을 맞이하는 가족등어느 가족과도 잘 어울려요~(털이 길기 때문에 털 알러지나, 비염, 아토피 등 문제가 있는 가족은 입양전 알러지 검사를 통해 입양 준비해주세요.)**심장사상충 임시보호를 통해 먼저 가족이 될 수있습니다.치료기간에는 센터에서 의료지원으로 한달에 한두어번 센터방문을 해주셔야 합니다.입양전제 임시보호를 우선으로 합니다! 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,261",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1261&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,죠리퐁,수컷,믹스,미중성,7(세) 6(개월),인청광역시 강화군,중형,안빠짐,안 짖음,보통,차분함,P,착하고 순한데 이쁘기까지 한 완벽한 귀염둥이 죠리퐁!사람에게 친화적이고 낯선 사람에게도 꼬리를 흔드는 죠리퐁!다른 강아지들과 대면시 짖거나 흥분도가 높지 않아요.(심장사상충 치료를 위해 따로 격리가 되어 있는 상태입니다.)패드배변 훈련중이며 심장사상충 치료하기 때문에 산책이나 흥분도가 높은 놀이는 제한됩니다!털빠짐도 적고 사람에 대한 친화도가 높아 어린아이가 있는 가정에도 적합해요!간식이나 밥도 잘먹고 애교도 많아요.환하게 웃음 가득한 죠리퐁은 구조당시 심하게 엉킨 털과 오염이 심해서 위생미용을 실시했어요.털이 긴 중장모로 생각하시고 말티츄 닮았습니다(말티즈+시츄).심장사상충 임시보호 프로그램을 통해 먼저 가족이 될 수 있습니다(입양전제 임시보호 우선).센터에 한달에 한번이상 방문하여 의료지원 받으며 사랑스러운 죠리퐁의 가족이 되어주세요!,승인
"1,142",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1142&fileTy=ADOPTTHUMB&fileNo=11&thumbTy=L,무화,수컷,말티즈,미중성,13(세) 9(개월),경상남도 거제시,소형,안빠짐,안 짖음,보통,차분함,N,"하나 뿐인 보호자의 사망으로 보호소로 보내져 호흡기 감염으로 생사가 불투명했던 무화입니다.센터에 입소 당시 기립이나 움직임이 전혀없고 식이를 하지 않아 수액으로 연명했어요.다행히 호흡기 치료는 잘 끝났고 건강을 되찾은 무화는 밥도 잘먹고 똥도 잘 누고 다른 강아지들처럼 사람을 좋아하고~ㅎㅎ간이 좋지 않아 간보조제와 안약 등으로 건강관리를 하고 있고갑상선 저하증으로 약을 먹고 있어요.약을 좋아하지 않아 습식사료와 섞어주는데 잘 먹는 편은 아닙니다ㅎ갇힌 것을 싫어해서 잠자기 위해 호텔장안에 들어가면 구멍으로 코를 내밀어 콧잔등이 상처가 났어요.나이가 많다보니 특별하게 패드배변 훈련보다는 자유롭게 활동할 수 있도록 하고 있습니다.하지만, 스스로 패드에 소변을 누고 배변은 근처를 돌아다니며 하네요. :)(잠자는 공간에서는 배변을 하지 않기에 산책을 통해 배변을 시켜주시면 좋을 듯합니다.)구조당시부터 피부가 좋지 않아 약욕을 하고 있습니다.밥달라, 똥누게 풀어달라~ 등 요구성 짖음이 있어요.귀엽다~예쁘다라는 소리에 빙그레 웃음을 지울 줄 아는 사랑받았던 아이입니다.다른 강아지 친구들과 데면 데면~! 방석둥이로 그냥 무덤덤~해요^^ 우리 무화는 입양 또는 호스피스 임시보호를 통해 가족이 될 수 있습니다.많은 문의 부탁드립니다.**호스피스 임시보호의 경우 센터에서 의료지원 합니다.아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해",승인
"1,121",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1121&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,마루,수컷,말티즈,미중성,9(세) 10(개월),충청남도 계룡시,소형,안빠짐,안 짖음,보통,차분함,N,"작고 순한 말티즈 마루예요~마루는 상자에 다른 말티즈 1마리와 함께 테이프로 꽁꽁 묶인채 유기되었다고 해요.밖으로 나오지 못하게 꽁꽁 묶여 혹 죽을 수도 있었죠.작고 순한 말티즈 마루예요~ 마루는 상자에 다른 말티즈 1마리와 함께 테이프로 꽁꽁 묶인채 유기되었다고 해요.밖으로 나오지 못하게 꽁꽁 묶여 혹 죽을 수도 있었죠.시위탁 보호소로 구조된 후 다른 말티즈 친구는 입양을 갔고 마루는 센터로 입소하게 되었습니다.심장이 약해 현재 심장병 약과 처방식 사료를 급여하고 있습니다.(심장이 약한 친구들은 격한 운동이나 흥분을 하지 않도록 주의하고 평상시에도 호흡에 관련해 주기적으로 체크해주시는 것이 좋습니다.^^)가벼운 산책도 잘하고 사람에 대한 사회성도 좋아 방글 방글 잘 웃어주고~ 간식도 좋아하고~품에 안기기도 좋아하는 딱!!!무릎 강아지랍니다~^^말티즈 친구들이 호불호가 강해 자기가 싫어하는 행동을 하면 단호하게 표현하는 편인데우리 마루는 사알짝 표현을 해요, (워낙 작은 친구라 크게 공격적이지 않고 오히려 귀엽습니다!!앙앙 대거든요!!^^)패드배변도 잘하고 폭신한 방석을 좋하는 우리 마루~사랑스런 흰둥이 마루의 평생가족이 되어주세요!^^ **아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
468,http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=468&fileTy=ADOPTTHUMB&fileNo=4&thumbTy=L,아델,암컷,믹스,미중성,13(세) 7(개월),인청광역시 계약구,중형,안빠짐,안 짖음,적음,차분함,N,"2019년 8월에 긴급구조가 되어온 조그만 장애견이 있어요. 처음 온 날부터 겁을 먹고 모두를 경계하며 어떤 접촉과 사랑도 거부하던 아이였죠.커다란 두 눈은 모두를 원망하듯 바라보았고, 아무리 맛있는 것을 가져다 주어도 입도 대지 않고 낮은 으르렁 소리로 모두를 대했어요. 나이가 들어 푸석해진 털과 관리가 되지 않은 발톱은 길게 구부러져 있었고,하반신에 장애가 있어 두 개의 앞발로만 움직이던 아델.얼마나 안고 살아왔는지를 모르는 아델이의 하반신 장애는 그렇게 아델의 마음을 굳게 닫아버리고, 고통을 안겨주었습니다. 그러한 아델이에게 허락을 받고 믿음을 주기위해 매일매일 하루도 빠지지 않고 선생님들이 아델이에게 찾아가 웃어주고 바라봐주고, 맛있는 간식도 챙겨주면서 긴 시간이 흘러갔습니다.어느 순간부터인가 아델도 싫지만은 않았던지 선생님들을 기다리기 시작했어요. 그리고 어느날 아침. 늘 자신을 바라봐주던 선생님에게 믿음을 주기 시작한 아델. 조금씩 선생님의 냄새를 맡던 아델이는 천천히 다가와 마치 아이가 엄마에게 안기듯이 선생님의 품에 안겨서 너무나도 편하게 몸을 맡겨줬어요. 모두가 놀라워했고 감동적이였던 그 날의 기억.. 그 놀라움 속에서 아델이 또한 하반신의 고통을 참아내며 아주 천천히 마음을 열기 시작했어요. 그렇게 한 사람.. 한 사람.. 마음을 열어가고 어느 순간부터 그 닫힌 마음을 활짝 열어 자",승인
295,http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=295&fileTy=ADOPTTHUMB&fileNo=14&thumbTy=L,무무,수컷,푸들,미중성,7(세) 2(개월),경기도 과천시,중형,안빠짐,안 짖음,적음,차분함,P,"똥꼬발랄~ ★ 사람에게 푹 빠져있는 무릎강아지랍니다. 사람과 교감을 중요하게 여기는 푸들 성격답게 사람을 너무 좋아해요!마치 작은 강아지인냥 안겨서 애교부리는 것을 즐겨하죠.센터에서는 워낙 많은 강아지들이 있다보니까 나를 봐달라!!! 찡찡대요하지만 집에 가서 안정을 취하면 그 누구보다 신사적인 모습이라고 해요! 다른 개들 귀에 멍멍 짖곤 해 사랑을 독차지하는 외동이 좋을 듯해요. 사람이 있다면 천사견이 되는 반전매력견 무무!패드배변과 앉아-기다려-손 등의 지시어도 곧잘 하는 똑똑한 푸들이랍니다. 무무는 또또와 함께 긴급구호조치를 통해 센터에 입소했어요.전 가족들은 무무를 치료나 관리등을 하지 않아서 갖가지 질환과 심장사상충에 걸려있었지만이미 오래전에 치료를 완료하고 지금은 센터에 마스코트가 되었어요!설채현 수의사쌤이 칭찬한 상위 5%에 드는 푸들 >_< (유튜브에서 영상 확인가능-설채현의 DOG설TV)https://youtu.be/1I2oneXFEv0육류 알러지를 갖고 있어 처방식 사료가 필요하고 만성 결막염이 있어서 눈관리가 지속적으로 필요해요. 활기찬 성격의 무무는 한시도 가만히 있지 않는 에너자이저!사람 곁이 너무 좋은 푸들, 무무의 가족이 되어주세요.<무무 이야기 : https://cafe.naver.com/seoulanimal",승인
257,http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=257&fileTy=ADOPTTHUMB&fileNo=4&thumbTy=L,링디,암컷,푸들,미중성,13(세) 8(개월),전라남도 광양시,중형,안빠짐,안 짖음,적음,차분함,N,쪼르르 다가와 발라당 눕는 애교둥이!링디는 사람을 좋아하고 애교도 많아요.성격도 밝고 산책할 때 옆에서 차분하게 같이 걸어줘요. 링디는 조용한 성격으로 다른 친구들과 신나게 노는 것을 즐겨하지는 않아요. 사람 무릎에 폭 안겨 스킨십을 좋아하는 무릎강아지죠.그리고 장난감을 엄청 좋아하는 친구예요. (장난감을 모아 산을 만드는 거 안비밀!) 오랜 가정생활을 해서인지 눈치도 빠르고 사람에 대한 배려감도 크답니다. 나이가 많다는 한 가지 단점보다 링디의 수많은 장점을 알아봐 주실 가족은 어디에 계실까요? (쿠싱병을 앓고 있어 꾸준한 관리와 치료를 할 수 있는 가족이 필요합니다.)<링디 이야기 https://cafe.naver.com/seoulanimalcare/699>https://cafe.naver.com/seoulanimalcare/1301더 많은 사진과 영상보러 네이버카페로 오세요!,승인
"1,603",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1603&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,두마리,암컷,말티즈,미중성,6(세) 7(개월),경기도 광주시,소형,안빠짐,안 짖음,적음,차분함,P,사람을 좋아하고 애교 넘치는 순둥하고 깜찍한 말티 두마리예요.두마리와 다기는 하나뿐인 가족의 사망으로 서울시 긴급구호조치를 통해 센터로 입소하게 되었습니다.애정으로 관리해져서인지 두마리와 다기는 사람에게 애교도 많고 친화적이며 분리불안도 있습니다.두마리는 서서 안아달라고 칭얼대기 일쑤인 전형적인 무릎강아지 입니다.혼자 있으면 울고 짖음이 있어요.소음에 예민한 환경을 지닌 가족은 입양이 어렵습니다.분리불안으로 집에 사람이 상시 있는 가족이 적합합니다.털빠짐이 적고 워낙 순해서 어린 아이가 있는 가족도 적합해요.치아가 좋지 않습니다.입양후 치아관리를 해주시면 좋을 듯해요.인형같은 외모를 지닌 깜찍한 두마리의 평생 가족이 되어주세요. **사진과 영상은 자원봉사자님께서 촬영해주셨습니다.아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare,승인
"1,602",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1602&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,나노,수컷,믹스,미중성,1(세) 1(개월),서울특별시 도봉구,중형,안빠짐,안 짖음,적음,차분함,N,"호기심 많지만 겁도 살짝 있는 소심강아지 나노예요!사람을 무척 좋아해서 애교는 철철~구조당시부터 매우 말라있어 살을 찌우기위해 밥을 많이 먹고 있어요, 지금도 마른 상태입니다.패드배변 훈련중이며 다른 강아지들에게 들이대며 놀자고하는 신나하는 어린 강아지예요.기본지시어 앉아, 기다려도 할 줄 알아요!털빠짐은 보통이나 털이 풍성한 아이라서 털빠짐에 예민하거나 알러지, 아토피, 천식, 기타 병력이 있는 가족이라면 입양전 알러지 검사 또는 병원진료를 통해 입양준비를 해주세요^^나노는 딱 어린 강아지예요.안에서 풍성한 꼬리를 흔들며 다가와 안기길 좋아하구요,나가서는 살짝 쫄보 성격이 보이기도 해요.아직 다른 강아지들과 사회성 훈련부터 외부 산책까지 반려견으로써의 훈련이 필요합니다.공격성은 없지만, 싫어하는 행동을 하면 살짝 입을 대는 마우스펀칭이 있어요.(초등 이상의 자녀 또는 일반 성인으로 구성된 가족등 적합합니다^^)다리가 길고 얼굴이 작은 요즘 연예인상인 나노!사랑과 훈련으로 멋진 반려견이 될 수있도록 함께 노력해주실 평생 가족을 기다립니다. **사진과 동영상 촬영은 자원봉사자님께서 직접 해주셨습니다^^아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,601",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1601&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,뉴비,수컷,닥스훈트,미중성,1(세) 1(개월),서울특별시 동대문구,중형,안빠짐,안 짖음,적음,차분함,N,"어린 나이의 닥스훈트답게 개구지고 매우 활기 넘치며 에너제틱한 뉴비예요!구조당시 마른 상태여서 살을 찌우고 있으며 패드배변 훈련중입니다.밥도 잘먹고 장난감도 무척 좋아해요!(장난감을 싫어하는 닥스 친구는 거의 손에 꼽죠?!ㅎㅎㅎ)사람을 좋아하고 다른 강아지들한테 귀찮게 들이대는 어린 강아지 입니다.초단모종으로 털이 매우 많이 빠져 박히며 피부가 건조해서 각질이 심해요.(털에 예민하거나 알러지, 아토피, 천식, 기타 병력이 있는 가족은 입양전 알러지 검사 또는 병원 진료를 통해 입양준비를 해주세요^^)입양후 보습 등으로 관리해주시면 좋겠습니다.워낙 에너지가 넘치고 호기심이 많기 때문에 산책과 집안에서의 기본 훈련은 필수입니다.^^다른 강아지들과 얘기하는 것을 좋아하는 오지라퍼 뉴비!애교도 넘치고 잘생긴 뉴비의 멋진 평생가족이 되어주세요. **사진과 영상은 자원봉사자님께서 직접 촬영한 거예요~ ^^아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,604",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1604&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,다기,수컷,닥스훈트,미중성,8(세) 9(개월),인천광역시 연수구,중형,안빠짐,안 짖음,적음,차분함,N,"사람을 좋아하고 먹는 것도 좋아하는 애교 넘치는 귀염둥이 똥똥한 닥스 다기예요~^^다기와 두마리는 하나뿐인 가족의 사망으로 서울시 긴급구호조치에 따라 센터에 입소하게 되었습니다.두 친구들은 매우 사랑을 받고 자랐음이 보일정도로 사람에 대한 친화성과 분리불안이 있어요.다기는 매우 뚱뚱해서 지금 열심히 체중감량 중이고, 방광결석이 있어 수술예정입니다.희끗 희끗 하얀 털이 얼굴에 살짝 덮혔지만, 어느 강아지들보다도 호기심도 있고먹는 것에 대해서는 질주본능을 지닌 귀염성이 있어요,ㅎㅎㅎ외부 산책 또한 처음 본 자원봉사자님과 열심히 달릴정도로 사회성이 좋답니다,^^다른 강아지 친구들과는 크게 관심있어하지 않아요,비만이다보니 입양후 적극적인 체중관리와 방광결석이후 식이 관리를 해주시면 좋을 듯합니다.패드배변도 잘하고 장난감도 좋아하는 매력적인 우리 친구 다기!적지 않은 8살, 곧 다가오는 6월에는 9살이 됩니다.앞으로 남은 여생을 건강하게 관리해주실 평생가족을 기다립니다.**사진과 영상은 자원봉사자님께서 촬영한 것입니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,581",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1581&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,난짱,수컷,포메라니안,미중성,7(세) 1(개월),서울특별시 영등포구,소형,안빠짐,안 짖음,적음,차분함,P,"사람을 좋아하는 먹사자 난짱이예요~난짱이는 긴급구호를 통해 센터로 입소하게 되었습니다.이미 여러번 파양을 거쳐 전 가족에게 입양이 되었으나 이번 가족 역시 반려견을 키울 환경이 되지 못해센터에서 구조하게 되었습니다.난짱이는 사람을 좋아하지만, 잡히면 안좋은 일이 있었는지,주변에서 배회하는 행동을 합니다.먹는 것을 매우 좋아해서 비만도가 높은 상황에 산책을 거의 못해봤기 때문에외부 산책시 여러 훈련이 필요한 상태입니다. 짖음에 대해 민원이 컷다고 해요.집에 사람이 상주하거나 짖음에 대한 방음이 잘 되거나 문제가 없는 환경이면 좋겠습니다.전 가족을 물었다고도 합니다. 하지만, 센터에서는 공격적인 행동을 하지 않고 오히려 사람에게 치대는 애교많은 포메입니다.(센터에 입소한 시간이 적고 가정에서와 센터와의 생활을 다르기 때문에 입질 등에 대한 훈련 등을 하실 수있는 가족이 좋을 듯 합니다.)패드에 배소변을 잘하고 다른 강아지들과 대면 대면 거의 신경쓰지 않습니다.양치 등 치아 관리가 전혀 되어 있지 않아 치아 결손이 있으며 치석 등이 있어요.살짝 자기 주장이 강한 일반적인 포메라니안 같아요,ㅎㅎㅎ털이 매우 많이 빠지는 견종 특성상 털에 예민하거나 알러지, 천식, 비염, 아토피 등병력이 있는 가족이라면 입양전 알러지 검사 또는 병원 진료를 통해 입양준비를 해주세요.사랑으로 안정된 가정으로 이제 평생을 같이할 가족을 기다립니다. 아이들과 자원",승인
"1,584",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1584&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,노랑,암컷,믹스,중성,3(세) 1(개월),경기도 여주시,중형,안빠짐,안 짖음,적음,차분함,N,"사람을 좋아하고 순둥순둥~애교 많은 발바리 노랑이예요^^노랑이는 몇 달 전 자견3마리와 함께 구조되어 보호소에 들어갔고 자견들은 입양을 갔지만,노랑이만은 입양을 못가고 있었답니다.센터에 입소하여 기본 치료와 중성화 수술을 마치고 입양센터로 이동하여 반려견으로써익혀야 할 기본적 훈련을 배우고 있습니다.산책훈련도 필요해요^^배변 훈련이 전혀 안됐던 마당견 출신으로 패드훈련을 지속적으로 해야 해요!(훈련이 어렵다면 실외산책을 통해 배변을 할 수있도록 해주세요~)털 빠짐은 심하지 않고 보통 다른 강아지처럼 빠집니다.공격성 제로!밥도 잘 먹고 다른 강아지들과 잘 어울려요,활동성도 보통 차분한 성격으로 집에 어린 아이들이 있는 가정 또는 처음 반려견을 맞이하는 가족,또는 이미 반려견이 있는 가족 등 어느 가족과도 어울리는 예쁜 아이랍니다^^노란색의 양말을 신고 앙증맞은 주끈깨와 살며시 다가오는 애교성♥처음 센터에 입소하고 낯선 환경에 짖음도 살짝 있었지만, 지금은 크게 없어요.건강하고 착한 노랑이와 함께 멋진 반려견 라이프를 즐기고 싶은 평생가족을 기다립니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다.서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
